"dsID","region","indID","period","value","is_number","source"
"reliefweb","KGZ","RW001",2001,2,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2002,0,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2003,2,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2004,2,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2005,24,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2006,12,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2007,0,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2008,2,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2009,1,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2010,5,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2011,1140,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2012,91,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2013,47,1,"ReliefWeb"
"reliefweb","KHM","RW001",2000,18,1,"ReliefWeb"
"reliefweb","KHM","RW001",2001,13,1,"ReliefWeb"
"reliefweb","KHM","RW001",2002,7,1,"ReliefWeb"
"reliefweb","KHM","RW001",2003,1,1,"ReliefWeb"
"reliefweb","KHM","RW001",2004,0,1,"ReliefWeb"
"reliefweb","KHM","RW001",2005,0,1,"ReliefWeb"
"reliefweb","KHM","RW001",2006,3,1,"ReliefWeb"
"reliefweb","KHM","RW001",2007,0,1,"ReliefWeb"
"reliefweb","KHM","RW001",2008,0,1,"ReliefWeb"
"reliefweb","KHM","RW001",2009,0,1,"ReliefWeb"
"reliefweb","KHM","RW001",2010,0,1,"ReliefWeb"
"reliefweb","KHM","RW001",2011,585,1,"ReliefWeb"
"reliefweb","KHM","RW001",2012,111,1,"ReliefWeb"
"reliefweb","KHM","RW001",2013,127,1,"ReliefWeb"
"reliefweb","LAO","RW001",2000,2,1,"ReliefWeb"
"reliefweb","LAO","RW001",2001,2,1,"ReliefWeb"
"reliefweb","LAO","RW001",2002,1,1,"ReliefWeb"
"reliefweb","LAO","RW001",2003,0,1,"ReliefWeb"
"reliefweb","LAO","RW001",2004,0,1,"ReliefWeb"
"reliefweb","LAO","RW001",2005,0,1,"ReliefWeb"
"reliefweb","LAO","RW001",2006,0,1,"ReliefWeb"
"reliefweb","LAO","RW001",2007,0,1,"ReliefWeb"
"reliefweb","LAO","RW001",2008,1,1,"ReliefWeb"
"reliefweb","LAO","RW001",2009,1,1,"ReliefWeb"
"reliefweb","LAO","RW001",2010,0,1,"ReliefWeb"
"reliefweb","LAO","RW001",2011,179,1,"ReliefWeb"
"reliefweb","LAO","RW001",2012,44,1,"ReliefWeb"
"reliefweb","LAO","RW001",2013,58,1,"ReliefWeb"
"reliefweb","LBN","RW001",2000,0,1,"ReliefWeb"
"reliefweb","LBN","RW001",2001,0,1,"ReliefWeb"
"reliefweb","LBN","RW001",2002,0,1,"ReliefWeb"
"reliefweb","LBN","RW001",2003,0,1,"ReliefWeb"
"reliefweb","LBN","RW001",2004,1,1,"ReliefWeb"
"reliefweb","LBN","RW001",2005,2,1,"ReliefWeb"
"reliefweb","LBN","RW001",2006,2025,1,"ReliefWeb"
"reliefweb","LBN","RW001",2007,21,1,"ReliefWeb"
"reliefweb","LBN","RW001",2008,4,1,"ReliefWeb"
"reliefweb","LBN","RW001",2009,2,1,"ReliefWeb"
"reliefweb","LBN","RW001",2010,0,1,"ReliefWeb"
"reliefweb","LBN","RW001",2011,2610,1,"ReliefWeb"
"reliefweb","LBN","RW001",2012,456,1,"ReliefWeb"
"reliefweb","LBN","RW001",2013,951,1,"ReliefWeb"
"reliefweb","LBR","RW001",2000,7,1,"ReliefWeb"
"reliefweb","LBR","RW001",2001,33,1,"ReliefWeb"
"reliefweb","LBR","RW001",2002,19,1,"ReliefWeb"
"reliefweb","LBR","RW001",2003,92,1,"ReliefWeb"
"reliefweb","LBR","RW001",2004,65,1,"ReliefWeb"
"reliefweb","LBR","RW001",2005,75,1,"ReliefWeb"
"reliefweb","LBR","RW001",2006,126,1,"ReliefWeb"
"reliefweb","LBR","RW001",2007,13,1,"ReliefWeb"
"reliefweb","LBR","RW001",2008,4,1,"ReliefWeb"
"reliefweb","LBR","RW001",2009,0,1,"ReliefWeb"
"reliefweb","LBR","RW001",2010,1,1,"ReliefWeb"
"reliefweb","LBR","RW001",2011,6350,1,"ReliefWeb"
"reliefweb","LBR","RW001",2012,214,1,"ReliefWeb"
"reliefweb","LBR","RW001",2013,181,1,"ReliefWeb"
"reliefweb","LBY","RW001",2000,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2001,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2002,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2003,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2004,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2005,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2006,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2007,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2008,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2009,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2010,0,1,"ReliefWeb"
"reliefweb","LBY","RW001",2011,1907,1,"ReliefWeb"
"reliefweb","LBY","RW001",2012,448,1,"ReliefWeb"
"reliefweb","LBY","RW001",2013,189,1,"ReliefWeb"
"reliefweb","LKA","RW001",2000,2,1,"ReliefWeb"
"reliefweb","LKA","RW001",2001,7,1,"ReliefWeb"
"reliefweb","LKA","RW001",2002,8,1,"ReliefWeb"
"reliefweb","LKA","RW001",2003,12,1,"ReliefWeb"
"reliefweb","LKA","RW001",2004,44,1,"ReliefWeb"
"reliefweb","LKA","RW001",2005,259,1,"ReliefWeb"
"reliefweb","LKA","RW001",2006,481,1,"ReliefWeb"
"reliefweb","LKA","RW001",2007,31,1,"ReliefWeb"
"reliefweb","LKA","RW001",2008,13,1,"ReliefWeb"
"reliefweb","LKA","RW001",2009,27,1,"ReliefWeb"
"reliefweb","LKA","RW001",2010,0,1,"ReliefWeb"
"reliefweb","LKA","RW001",2011,9981,1,"ReliefWeb"
"reliefweb","LKA","RW001",2012,461,1,"ReliefWeb"
"reliefweb","LKA","RW001",2013,347,1,"ReliefWeb"
"reliefweb","LSO","RW001",2000,0,1,"ReliefWeb"
"reliefweb","LSO","RW001",2001,0,1,"ReliefWeb"
"reliefweb","LSO","RW001",2002,47,1,"ReliefWeb"
"reliefweb","LSO","RW001",2003,34,1,"ReliefWeb"
"reliefweb","LSO","RW001",2004,28,1,"ReliefWeb"
"reliefweb","LSO","RW001",2005,19,1,"ReliefWeb"
"reliefweb","LSO","RW001",2006,15,1,"ReliefWeb"
"reliefweb","LSO","RW001",2007,2,1,"ReliefWeb"
"reliefweb","LSO","RW001",2008,0,1,"ReliefWeb"
"reliefweb","LSO","RW001",2009,0,1,"ReliefWeb"
"reliefweb","LSO","RW001",2010,0,1,"ReliefWeb"
"reliefweb","LSO","RW001",2011,782,1,"ReliefWeb"
"reliefweb","LSO","RW001",2012,58,1,"ReliefWeb"
"reliefweb","LSO","RW001",2013,41,1,"ReliefWeb"
"reliefweb","MDG","RW001",2000,10,1,"ReliefWeb"
"reliefweb","MDG","RW001",2001,2,1,"ReliefWeb"
"reliefweb","MDG","RW001",2002,1,1,"ReliefWeb"
"reliefweb","MDG","RW001",2003,2,1,"ReliefWeb"
"reliefweb","MDG","RW001",2004,7,1,"ReliefWeb"
"reliefweb","MDG","RW001",2005,0,1,"ReliefWeb"
"reliefweb","MDG","RW001",2006,4,1,"ReliefWeb"
"reliefweb","MDG","RW001",2007,13,1,"ReliefWeb"
"reliefweb","MDG","RW001",2008,1,1,"ReliefWeb"
"reliefweb","MDG","RW001",2009,9,1,"ReliefWeb"
"reliefweb","MDG","RW001",2010,2,1,"ReliefWeb"
"reliefweb","MDG","RW001",2011,1440,1,"ReliefWeb"
"reliefweb","MDG","RW001",2012,254,1,"ReliefWeb"
"reliefweb","MDG","RW001",2013,309,1,"ReliefWeb"
"reliefweb","MLI","RW001",2000,0,1,"ReliefWeb"
"reliefweb","MLI","RW001",2001,1,1,"ReliefWeb"
"reliefweb","MLI","RW001",2002,1,1,"ReliefWeb"
"reliefweb","MLI","RW001",2003,1,1,"ReliefWeb"
"reliefweb","MLI","RW001",2004,7,1,"ReliefWeb"
"reliefweb","MLI","RW001",2005,23,1,"ReliefWeb"
"reliefweb","MLI","RW001",2006,85,1,"ReliefWeb"
"reliefweb","MLI","RW001",2007,18,1,"ReliefWeb"
"reliefweb","MLI","RW001",2008,7,1,"ReliefWeb"
"reliefweb","MLI","RW001",2009,10,1,"ReliefWeb"
"reliefweb","MLI","RW001",2010,2,1,"ReliefWeb"
"reliefweb","MLI","RW001",2011,964,1,"ReliefWeb"
"reliefweb","MLI","RW001",2012,1803,1,"ReliefWeb"
"reliefweb","MLI","RW001",2013,2099,1,"ReliefWeb"
"reliefweb","MMR","RW001",2000,0,1,"ReliefWeb"
"reliefweb","MMR","RW001",2001,0,1,"ReliefWeb"
"reliefweb","MMR","RW001",2002,1,1,"ReliefWeb"
"reliefweb","MMR","RW001",2003,2,1,"ReliefWeb"
"reliefweb","MMR","RW001",2004,9,1,"ReliefWeb"
"reliefweb","MMR","RW001",2005,30,1,"ReliefWeb"
"reliefweb","MMR","RW001",2006,45,1,"ReliefWeb"
"reliefweb","MMR","RW001",2007,8,1,"ReliefWeb"
"reliefweb","MMR","RW001",2008,23,1,"ReliefWeb"
"reliefweb","MMR","RW001",2009,4,1,"ReliefWeb"
"reliefweb","MMR","RW001",2010,1,1,"ReliefWeb"
"reliefweb","MMR","RW001",2011,5692,1,"ReliefWeb"
"reliefweb","MMR","RW001",2012,1445,1,"ReliefWeb"
"reliefweb","MMR","RW001",2013,951,1,"ReliefWeb"
"reliefweb","MNG","RW001",2000,15,1,"ReliefWeb"
"reliefweb","MNG","RW001",2001,16,1,"ReliefWeb"
"reliefweb","MNG","RW001",2002,3,1,"ReliefWeb"
"reliefweb","MNG","RW001",2003,0,1,"ReliefWeb"
"reliefweb","MNG","RW001",2004,3,1,"ReliefWeb"
"reliefweb","MNG","RW001",2005,1,1,"ReliefWeb"
"reliefweb","MNG","RW001",2006,0,1,"ReliefWeb"
"reliefweb","MNG","RW001",2007,0,1,"ReliefWeb"
"reliefweb","MNG","RW001",2008,1,1,"ReliefWeb"
"reliefweb","MNG","RW001",2009,0,1,"ReliefWeb"
"reliefweb","MNG","RW001",2010,0,1,"ReliefWeb"
"reliefweb","MNG","RW001",2011,325,1,"ReliefWeb"
"reliefweb","MNG","RW001",2012,13,1,"ReliefWeb"
"reliefweb","MNG","RW001",2013,17,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2000,51,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2001,49,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2002,21,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2003,9,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2004,26,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2005,33,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2006,19,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2007,64,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2008,5,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2009,3,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2010,1,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2011,2628,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2012,147,1,"ReliefWeb"
"reliefweb","MOZ","RW001",2013,275,1,"ReliefWeb"
"reliefweb","MRT","RW001",2000,0,1,"ReliefWeb"
"reliefweb","MRT","RW001",2001,0,1,"ReliefWeb"
"reliefweb","MRT","RW001",2002,8,1,"ReliefWeb"
"reliefweb","MRT","RW001",2003,10,1,"ReliefWeb"
"reliefweb","MRT","RW001",2004,19,1,"ReliefWeb"
"reliefweb","MRT","RW001",2005,22,1,"ReliefWeb"
"reliefweb","MRT","RW001",2006,45,1,"ReliefWeb"
"reliefweb","MRT","RW001",2007,14,1,"ReliefWeb"
"reliefweb","MRT","RW001",2008,6,1,"ReliefWeb"
"reliefweb","MRT","RW001",2009,16,1,"ReliefWeb"
"reliefweb","MRT","RW001",2010,2,1,"ReliefWeb"
"reliefweb","MRT","RW001",2011,647,1,"ReliefWeb"
"reliefweb","MRT","RW001",2012,206,1,"ReliefWeb"
"reliefweb","MRT","RW001",2013,153,1,"ReliefWeb"
"reliefweb","MWI","RW001",2000,0,1,"ReliefWeb"
"reliefweb","MWI","RW001",2001,15,1,"ReliefWeb"
"reliefweb","MWI","RW001",2002,34,1,"ReliefWeb"
"reliefweb","MWI","RW001",2003,22,1,"ReliefWeb"
"reliefweb","MWI","RW001",2004,38,1,"ReliefWeb"
"reliefweb","MWI","RW001",2005,40,1,"ReliefWeb"
"reliefweb","MWI","RW001",2006,47,1,"ReliefWeb"
"reliefweb","MWI","RW001",2007,14,1,"ReliefWeb"
"reliefweb","MWI","RW001",2008,7,1,"ReliefWeb"
"reliefweb","MWI","RW001",2009,4,1,"ReliefWeb"
"reliefweb","MWI","RW001",2010,2,1,"ReliefWeb"
"reliefweb","MWI","RW001",2011,1482,1,"ReliefWeb"
"reliefweb","MWI","RW001",2012,163,1,"ReliefWeb"
"reliefweb","MWI","RW001",2013,179,1,"ReliefWeb"
"reliefweb","NAM","RW001",2000,0,1,"ReliefWeb"
"reliefweb","NAM","RW001",2001,1,1,"ReliefWeb"
"reliefweb","NAM","RW001",2002,0,1,"ReliefWeb"
"reliefweb","NAM","RW001",2003,0,1,"ReliefWeb"
"reliefweb","NAM","RW001",2004,5,1,"ReliefWeb"
"reliefweb","NAM","RW001",2005,2,1,"ReliefWeb"
"reliefweb","NAM","RW001",2006,18,1,"ReliefWeb"
"reliefweb","NAM","RW001",2007,6,1,"ReliefWeb"
"reliefweb","NAM","RW001",2008,1,1,"ReliefWeb"
"reliefweb","NAM","RW001",2009,2,1,"ReliefWeb"
"reliefweb","NAM","RW001",2010,0,1,"ReliefWeb"
"reliefweb","NAM","RW001",2011,533,1,"ReliefWeb"
"reliefweb","NAM","RW001",2012,48,1,"ReliefWeb"
"reliefweb","NAM","RW001",2013,162,1,"ReliefWeb"
"reliefweb","NER","RW001",2000,0,1,"ReliefWeb"
"reliefweb","NER","RW001",2001,0,1,"ReliefWeb"
"reliefweb","NER","RW001",2002,0,1,"ReliefWeb"
"reliefweb","NER","RW001",2003,2,1,"ReliefWeb"
"reliefweb","NER","RW001",2004,7,1,"ReliefWeb"
"reliefweb","NER","RW001",2005,174,1,"ReliefWeb"
"reliefweb","NER","RW001",2006,120,1,"ReliefWeb"
"reliefweb","NER","RW001",2007,7,1,"ReliefWeb"
"reliefweb","NER","RW001",2008,5,1,"ReliefWeb"
"reliefweb","NER","RW001",2009,9,1,"ReliefWeb"
"reliefweb","NER","RW001",2010,5,1,"ReliefWeb"
"reliefweb","NER","RW001",2011,2208,1,"ReliefWeb"
"reliefweb","NER","RW001",2012,773,1,"ReliefWeb"
"reliefweb","NER","RW001",2013,391,1,"ReliefWeb"
"reliefweb","NGA","RW001",2000,0,1,"ReliefWeb"
"reliefweb","NGA","RW001",2001,6,1,"ReliefWeb"
"reliefweb","NGA","RW001",2002,3,1,"ReliefWeb"
"reliefweb","NGA","RW001",2003,1,1,"ReliefWeb"
"reliefweb","NGA","RW001",2004,4,1,"ReliefWeb"
"reliefweb","NGA","RW001",2005,12,1,"ReliefWeb"
"reliefweb","NGA","RW001",2006,30,1,"ReliefWeb"
"reliefweb","NGA","RW001",2007,5,1,"ReliefWeb"
"reliefweb","NGA","RW001",2008,9,1,"ReliefWeb"
"reliefweb","NGA","RW001",2009,10,1,"ReliefWeb"
"reliefweb","NGA","RW001",2010,1,1,"ReliefWeb"
"reliefweb","NGA","RW001",2011,1723,1,"ReliefWeb"
"reliefweb","NGA","RW001",2012,544,1,"ReliefWeb"
"reliefweb","NGA","RW001",2013,372,1,"ReliefWeb"
"reliefweb","NPL","RW001",2000,2,1,"ReliefWeb"
"reliefweb","NPL","RW001",2001,0,1,"ReliefWeb"
"reliefweb","NPL","RW001",2002,6,1,"ReliefWeb"
"reliefweb","NPL","RW001",2003,4,1,"ReliefWeb"
"reliefweb","NPL","RW001",2004,17,1,"ReliefWeb"
"reliefweb","NPL","RW001",2005,45,1,"ReliefWeb"
"reliefweb","NPL","RW001",2006,154,1,"ReliefWeb"
"reliefweb","NPL","RW001",2007,34,1,"ReliefWeb"
"reliefweb","NPL","RW001",2008,7,1,"ReliefWeb"
"reliefweb","NPL","RW001",2009,5,1,"ReliefWeb"
"reliefweb","NPL","RW001",2010,2,1,"ReliefWeb"
"reliefweb","NPL","RW001",2011,4542,1,"ReliefWeb"
"reliefweb","NPL","RW001",2012,425,1,"ReliefWeb"
"reliefweb","NPL","RW001",2013,300,1,"ReliefWeb"
"reliefweb","PAK","RW001",2000,11,1,"ReliefWeb"
"reliefweb","PAK","RW001",2001,34,1,"ReliefWeb"
"reliefweb","PAK","RW001",2002,5,1,"ReliefWeb"
"reliefweb","PAK","RW001",2003,2,1,"ReliefWeb"
"reliefweb","PAK","RW001",2004,1,1,"ReliefWeb"
"reliefweb","PAK","RW001",2005,224,1,"ReliefWeb"
"reliefweb","PAK","RW001",2006,320,1,"ReliefWeb"
"reliefweb","PAK","RW001",2007,28,1,"ReliefWeb"
"reliefweb","PAK","RW001",2008,4,1,"ReliefWeb"
"reliefweb","PAK","RW001",2009,15,1,"ReliefWeb"
"reliefweb","PAK","RW001",2010,3,1,"ReliefWeb"
"reliefweb","PAK","RW001",2011,12084,1,"ReliefWeb"
"reliefweb","PAK","RW001",2012,1374,1,"ReliefWeb"
"reliefweb","PAK","RW001",2013,1459,1,"ReliefWeb"
"reliefweb","PHL","RW001",2000,3,1,"ReliefWeb"
"reliefweb","PHL","RW001",2001,15,1,"ReliefWeb"
"reliefweb","PHL","RW001",2002,4,1,"ReliefWeb"
"reliefweb","PHL","RW001",2003,14,1,"ReliefWeb"
"reliefweb","PHL","RW001",2004,36,1,"ReliefWeb"
"reliefweb","PHL","RW001",2005,18,1,"ReliefWeb"
"reliefweb","PHL","RW001",2006,121,1,"ReliefWeb"
"reliefweb","PHL","RW001",2007,10,1,"ReliefWeb"
"reliefweb","PHL","RW001",2008,8,1,"ReliefWeb"
"reliefweb","PHL","RW001",2009,28,1,"ReliefWeb"
"reliefweb","PHL","RW001",2010,10,1,"ReliefWeb"
"reliefweb","PHL","RW001",2011,6014,1,"ReliefWeb"
"reliefweb","PHL","RW001",2012,1711,1,"ReliefWeb"
"reliefweb","PHL","RW001",2013,2782,1,"ReliefWeb"
"reliefweb","PRK","RW001",2000,36,1,"ReliefWeb"
"reliefweb","PRK","RW001",2001,43,1,"ReliefWeb"
"reliefweb","PRK","RW001",2002,32,1,"ReliefWeb"
"reliefweb","PRK","RW001",2003,26,1,"ReliefWeb"
"reliefweb","PRK","RW001",2004,42,1,"ReliefWeb"
"reliefweb","PRK","RW001",2005,35,1,"ReliefWeb"
"reliefweb","PRK","RW001",2006,67,1,"ReliefWeb"
"reliefweb","PRK","RW001",2007,10,1,"ReliefWeb"
"reliefweb","PRK","RW001",2008,8,1,"ReliefWeb"
"reliefweb","PRK","RW001",2009,3,1,"ReliefWeb"
"reliefweb","PRK","RW001",2010,1,1,"ReliefWeb"
"reliefweb","PRK","RW001",2011,3041,1,"ReliefWeb"
"reliefweb","PRK","RW001",2012,202,1,"ReliefWeb"
"reliefweb","PRK","RW001",2013,87,1,"ReliefWeb"
"reliefweb","RWA","RW001",2000,22,1,"ReliefWeb"
"reliefweb","RWA","RW001",2001,13,1,"ReliefWeb"
"reliefweb","RWA","RW001",2002,8,1,"ReliefWeb"
"reliefweb","RWA","RW001",2003,4,1,"ReliefWeb"
"reliefweb","RWA","RW001",2004,27,1,"ReliefWeb"
"reliefweb","RWA","RW001",2005,23,1,"ReliefWeb"
"reliefweb","RWA","RW001",2006,34,1,"ReliefWeb"
"reliefweb","RWA","RW001",2007,10,1,"ReliefWeb"
"reliefweb","RWA","RW001",2008,4,1,"ReliefWeb"
"reliefweb","RWA","RW001",2009,4,1,"ReliefWeb"
"reliefweb","RWA","RW001",2010,3,1,"ReliefWeb"
"reliefweb","RWA","RW001",2011,2316,1,"ReliefWeb"
"reliefweb","RWA","RW001",2012,171,1,"ReliefWeb"
"reliefweb","RWA","RW001",2013,153,1,"ReliefWeb"
"reliefweb","SDN","RW001",2000,42,1,"ReliefWeb"
"reliefweb","SDN","RW001",2001,106,1,"ReliefWeb"
"reliefweb","SDN","RW001",2002,62,1,"ReliefWeb"
"reliefweb","SDN","RW001",2003,56,1,"ReliefWeb"
"reliefweb","SDN","RW001",2004,267,1,"ReliefWeb"
"reliefweb","SDN","RW001",2005,480,1,"ReliefWeb"
"reliefweb","SDN","RW001",2006,681,1,"ReliefWeb"
"reliefweb","SDN","RW001",2007,77,1,"ReliefWeb"
"reliefweb","SDN","RW001",2008,34,1,"ReliefWeb"
"reliefweb","SDN","RW001",2009,18,1,"ReliefWeb"
"reliefweb","SDN","RW001",2010,6,1,"ReliefWeb"
"reliefweb","SDN","RW001",2011,22690,1,"ReliefWeb"
"reliefweb","SDN","RW001",2012,1635,1,"ReliefWeb"
"reliefweb","SDN","RW001",2013,1650,1,"ReliefWeb"
"reliefweb","SEN","RW001",2000,0,1,"ReliefWeb"
"reliefweb","SEN","RW001",2001,0,1,"ReliefWeb"
"reliefweb","SEN","RW001",2002,3,1,"ReliefWeb"
"reliefweb","SEN","RW001",2003,3,1,"ReliefWeb"
"reliefweb","SEN","RW001",2004,8,1,"ReliefWeb"
"reliefweb","SEN","RW001",2005,18,1,"ReliefWeb"
"reliefweb","SEN","RW001",2006,36,1,"ReliefWeb"
"reliefweb","SEN","RW001",2007,12,1,"ReliefWeb"
"reliefweb","SEN","RW001",2008,0,1,"ReliefWeb"
"reliefweb","SEN","RW001",2009,0,1,"ReliefWeb"
"reliefweb","SEN","RW001",2010,0,1,"ReliefWeb"
"reliefweb","SEN","RW001",2011,590,1,"ReliefWeb"
"reliefweb","SEN","RW001",2012,262,1,"ReliefWeb"
"reliefweb","SEN","RW001",2013,141,1,"ReliefWeb"
"reliefweb","SLE","RW001",2000,74,1,"ReliefWeb"
"reliefweb","SLE","RW001",2001,114,1,"ReliefWeb"
"reliefweb","SLE","RW001",2002,16,1,"ReliefWeb"
"reliefweb","SLE","RW001",2003,13,1,"ReliefWeb"
"reliefweb","SLE","RW001",2004,16,1,"ReliefWeb"
"reliefweb","SLE","RW001",2005,14,1,"ReliefWeb"
"reliefweb","SLE","RW001",2006,24,1,"ReliefWeb"
"reliefweb","SLE","RW001",2007,4,1,"ReliefWeb"
"reliefweb","SLE","RW001",2008,1,1,"ReliefWeb"
"reliefweb","SLE","RW001",2009,5,1,"ReliefWeb"
"reliefweb","SLE","RW001",2010,0,1,"ReliefWeb"
"reliefweb","SLE","RW001",2011,4313,1,"ReliefWeb"
"reliefweb","SLE","RW001",2012,229,1,"ReliefWeb"
"reliefweb","SLE","RW001",2013,68,1,"ReliefWeb"
"reliefweb","SOM","RW001",2000,31,1,"ReliefWeb"
"reliefweb","SOM","RW001",2001,64,1,"ReliefWeb"
"reliefweb","SOM","RW001",2002,32,1,"ReliefWeb"
"reliefweb","SOM","RW001",2003,36,1,"ReliefWeb"
"reliefweb","SOM","RW001",2004,55,1,"ReliefWeb"
"reliefweb","SOM","RW001",2005,107,1,"ReliefWeb"
"reliefweb","SOM","RW001",2006,327,1,"ReliefWeb"
"reliefweb","SOM","RW001",2007,62,1,"ReliefWeb"
"reliefweb","SOM","RW001",2008,18,1,"ReliefWeb"
"reliefweb","SOM","RW001",2009,20,1,"ReliefWeb"
"reliefweb","SOM","RW001",2010,3,1,"ReliefWeb"
"reliefweb","SOM","RW001",2011,11341,1,"ReliefWeb"
"reliefweb","SOM","RW001",2012,1743,1,"ReliefWeb"
"reliefweb","SOM","RW001",2013,1035,1,"ReliefWeb"
"reliefweb","SSD","RW001",2000,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2001,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2002,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2003,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2004,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2005,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2006,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2007,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2008,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2009,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2010,0,1,"ReliefWeb"
"reliefweb","SSD","RW001",2011,576,1,"ReliefWeb"
"reliefweb","SSD","RW001",2012,1726,1,"ReliefWeb"
"reliefweb","SSD","RW001",2013,1450,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2000,0,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2001,0,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2002,4,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2003,2,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2004,7,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2005,11,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2006,10,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2007,5,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2008,0,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2009,0,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2010,0,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2011,370,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2012,26,1,"ReliefWeb"
"reliefweb","SWZ","RW001",2013,26,1,"ReliefWeb"
"reliefweb","SYR","RW001",2000,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2001,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2002,2,1,"ReliefWeb"
"reliefweb","SYR","RW001",2003,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2004,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2005,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2006,9,1,"ReliefWeb"
"reliefweb","SYR","RW001",2007,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2008,1,1,"ReliefWeb"
"reliefweb","SYR","RW001",2009,1,1,"ReliefWeb"
"reliefweb","SYR","RW001",2010,0,1,"ReliefWeb"
"reliefweb","SYR","RW001",2011,793,1,"ReliefWeb"
"reliefweb","SYR","RW001",2012,1934,1,"ReliefWeb"
"reliefweb","SYR","RW001",2013,2139,1,"ReliefWeb"
"reliefweb","TCD","RW001",2000,2,1,"ReliefWeb"
"reliefweb","TCD","RW001",2001,11,1,"ReliefWeb"
"reliefweb","TCD","RW001",2002,0,1,"ReliefWeb"
"reliefweb","TCD","RW001",2003,3,1,"ReliefWeb"
"reliefweb","TCD","RW001",2004,63,1,"ReliefWeb"
"reliefweb","TCD","RW001",2005,88,1,"ReliefWeb"
"reliefweb","TCD","RW001",2006,144,1,"ReliefWeb"
"reliefweb","TCD","RW001",2007,31,1,"ReliefWeb"
"reliefweb","TCD","RW001",2008,15,1,"ReliefWeb"
"reliefweb","TCD","RW001",2009,16,1,"ReliefWeb"
"reliefweb","TCD","RW001",2010,1,1,"ReliefWeb"
"reliefweb","TCD","RW001",2011,4208,1,"ReliefWeb"
"reliefweb","TCD","RW001",2012,399,1,"ReliefWeb"
"reliefweb","TCD","RW001",2013,414,1,"ReliefWeb"
"reliefweb","THA","RW001",2000,0,1,"ReliefWeb"
